"geneId"	"geneSymbol"	"diseaseId"	"diseaseName"	"score"	"NofPmids"	"NofSnps"	"source"	"randomgene"
10083	"USH1C"	"C0018979"	"Hemianopsia"	0.2	0	0	"HPO"	275
10083	"USH1C"	"C0036454"	"Scotoma"	0.2	0	0	"HPO"	1281
10083	"USH1C"	"C0154920"	"Pigmentary iris degeneration"	0.2	0	0	"HPO"	26277
10083	"USH1C"	"C0344233"	"Retinal blind spot"	0.2	0	0	"HPO"	633
10083	"USH1C"	"C1568247"	"Usher Syndrome, Type I"	0.202197814273705	0	0	"ORPHANET"	9968
10083	"USH1C"	"C1848606"	"Vestibular hypofunction"	0.2	0	0	"HPO"	9401
10083	"USH1C"	"C1855685"	"Extinguished electroretinogram"	0.2	0	0	"HPO"	4256
10083	"USH1C"	"C1865866"	"Congenital sensorineural hearing loss"	0.2	0	0	"HPO"	1280
10083	"USH1C"	"C4024656"	"Absent vestibular function"	0.2	0	0	"HPO"	389434
10083	"USH1C"	"C4024665"	"High-grade hypermetropia"	0.2	0	0	"HPO"	2313
10083	"USH1C"	"C4025858"	"Abnormality of cochlea"	0.2	0	0	"HPO"	7507
10084	"PQBP1"	"C0018273"	"Growth Disorders"	0.2	2	0	"CTD_human"	1962
10084	"PQBP1"	"C0023882"	"Little's Disease"	0.2	0	0	"HPO"	51715
10084	"PQBP1"	"C0025958"	"Microcephaly"	0.203831819601666	3	0	"CTD_human"	5906
10084	"PQBP1"	"C0037221"	"Situs Inversus"	0.2	0	0	"HPO"	26012
10084	"PQBP1"	"C0037773"	"Spastic Paraplegia, Hereditary"	0.2	1	0	"CTD_human"	55755
10084	"PQBP1"	"C0158113"	"Contracture of joint of hand"	0.2	0	0	"HPO"	3356
10084	"PQBP1"	"C0263490"	"Brittle hair"	0.2	0	0	"HPO"	64220
10084	"PQBP1"	"C0266642"	"Situs ambiguus"	0.2	0	0	"HPO"	4221
10084	"PQBP1"	"C0277960"	"Dry hair"	0.2	0	0	"HPO"	5000
10084	"PQBP1"	"C0345326"	"Congenital phimosis"	0.2	0	0	"HPO"	10262
10084	"PQBP1"	"C0576227"	"Narrow foot"	0.2	0	0	"HPO"	4644
10084	"PQBP1"	"C1136249"	"Mental Retardation, X-Linked"	0.211495458804998	2	0	"CTD_human"	8985
10084	"PQBP1"	"C1837142"	"Poor suck"	0.2	0	0	"HPO"	8890
10084	"PQBP1"	"C1845447"	"Cupped ears (finding)"	0.2	0	0	"HPO"	3123
10084	"PQBP1"	"C1851868"	"Reduced tensile strength of hair"	0.2	0	0	"HPO"	4763
10084	"PQBP1"	"C1857206"	"Laterally sparse eyebrows"	0.2	0	0	"HPO"	51204
10084	"PQBP1"	"C1970705"	"Fragile hair"	0.2	0	0	"HPO"	23229
10084	"PQBP1"	"C4020892"	"Capuchin ears"	0.2	0	0	"HPO"	1544
10084	"PQBP1"	"C4025763"	"Abnormality of the rib cage"	0.2	0	0	"HPO"	1719
10084	"PQBP1"	"C4072837"	"Fractured hair"	0.2	0	0	"HPO"	10225
10087	"COL4A3BP"	"C0006325"	"Bruxism"	0.2	0	0	"HPO"	3039
10087	"COL4A3BP"	"C0013132"	"Drooling"	0.2	0	0	"HPO"	6341
10087	"COL4A3BP"	"C0037036"	"Sialorrhea"	0.2	0	0	"HPO"	5589
10087	"COL4A3BP"	"C0079924"	"Oligohydramnios"	0.2	0	0	"HPO"	3293
10087	"COL4A3BP"	"C0155320"	"Blindness, Cortical"	0.2	0	0	"HPO"	1896
10087	"COL4A3BP"	"C0277959"	"Coarse hair"	0.2	0	0	"HPO"	1848
10087	"COL4A3BP"	"C0332615"	"Myopathic facies"	0.2	0	0	"HPO"	2936
10087	"COL4A3BP"	"C0432040"	"Simple syndactyly of toes, first web space"	0.2	0	0	"HPO"	55112
10087	"COL4A3BP"	"C0558165"	"Curly hair (finding)"	0.2	0	0	"HPO"	7421
10087	"COL4A3BP"	"C0856863"	"Broad-based gait"	0.2	0	0	"HPO"	50
10087	"COL4A3BP"	"C1844813"	"Widely spaced teeth"	0.2	0	0	"HPO"	1482
10087	"COL4A3BP"	"C1847514"	"Postnatal microcephaly"	0.2	0	0	"HPO"	10891
10087	"COL4A3BP"	"C1865916"	"Bilateral ptosis"	0.2	0	0	"HPO"	1312
10087	"COL4A3BP"	"C3550658"	"Maternal oligohydramnios"	0.2	0	0	"HPO"	7879
10087	"COL4A3BP"	"C4048268"	"Cortical visual impairment"	0.2	0	0	"HPO"	4893
10087	"COL4A3BP"	"C4072834"	"Rough hair texture"	0.2	0	0	"HPO"	7466
10102	"TSFM"	"C0016522"	"Foramen Ovale, Patent"	0.2	0	0	"HPO"	4000
10102	"TSFM"	"C0035410"	"Rhabdomyolysis"	0.2	0	0	"HPO"	9791
10102	"TSFM"	"C1843392"	"Death in childhood"	0.2	0	0	"HPO"	1678
10102	"TSFM"	"C2677650"	"Decreased mitochondrial complex I activity"	0.2	0	0	"HPO"	6870
10102	"TSFM"	"C3149083"	"Decreased mitochondrial complex III activity"	0.2	0	0	"HPO"	326
10102	"TSFM"	"C3887709"	"Optic Neuropathy"	0.2	0	0	"HPO"	85480
10102	"TSFM"	"C4020738"	"Respiratory complex III deficiency"	0.2	0	0	"HPO"	3730
10102	"TSFM"	"C4020739"	"Respiratory complex I deficiency"	0.2	0	0	"HPO"	3984
10105	"PPIF"	"C0021831"	"Intestinal Diseases"	0.2	1	0	"CTD_human"	5888
10105	"PPIF"	"C0041582"	"Ulcer"	0.2	1	0	"CTD_human"	1134
10111	"RAD50"	"C0677776"	"Hereditary Breast and Ovarian Cancer Syndrome"	0.2	0	0	"ORPHANET"	6197
10117	"ENAM"	"C0002452"	"Amelogenesis Imperfecta"	0.413158174887594	2	0	"CTD_human;HPO"	4535
10117	"ENAM"	"C1863008"	"Yellow-brown discoloration of the teeth"	0.2	0	0	"HPO"	3664
10117	"ENAM"	"C3665628"	"Hypomineralization of enamel of tooth"	0.2	0	0	"HPO"	5073
10117	"ENAM"	"C4024598"	"Anterior open-bite malocclusion"	0.2	0	0	"HPO"	658
10117	"ENAM"	"C4280253"	"Increased porosity of tooth enamel"	0.2	0	0	"HPO"	3977
10117	"ENAM"	"C4280460"	"White spot lesions of tooth enamel"	0.2	0	0	"HPO"	3784
10117	"ENAM"	"C4280461"	"Fluorosis of tooth enamel"	0.2	0	0	"HPO"	8074
1012	"CDH13"	"C0004763"	"Barrett Esophagus"	0.200274726784213	1	0	"CTD_human"	50484
10126	"DNAL4"	"C0454455"	"Mirror movements disorder"	0.200274726784213	0	0	"HPO"	545
10128	"LRPPRC"	"C0020456"	"Hyperglycemia"	0.2	0	0	"HPO"	4683
10128	"LRPPRC"	"C0231835"	"Tachypnea"	0.2	0	0	"HPO"	2255
10128	"LRPPRC"	"C0338474"	"Central nervous system demyelination"	0.2	0	0	"HPO"	5894
10128	"LRPPRC"	"C0878575"	"Peripheral demyelination"	0.2	0	0	"HPO"	23729
10128	"LRPPRC"	"C1167918"	"CSF lactate increased"	0.2	0	0	"HPO"	2737
10128	"LRPPRC"	"C1842366"	"Low anterior hairline"	0.2	0	0	"HPO"	4591
10128	"LRPPRC"	"C1850415"	"Microvesicular steatosis (disorder)"	0.2	0	0	"HPO"	4645
10128	"LRPPRC"	"C1857355"	"Leigh syndrome , French Canadian type"	0.601923087489492	1	7	"CTD_human;ORPHANET;UNIPROT"	3043
10128	"LRPPRC"	"C4025021"	"Increased hepatocellular lipid droplets"	0.2	0	0	"HPO"	10847
10133	"OPTN"	"C0029401"	"Osteitis Deformans"	0.201923087489492	1	1	"CTD_human"	24
10133	"OPTN"	"C0239548"	"Fasciculation, Tongue"	0.2	0	0	"HPO"	9420
10133	"OPTN"	"C0339573"	"Glaucoma, Primary Open Angle"	0.613186885642229	11	3	"CTD_human;HPO;UNIPROT"	50814
10133	"OPTN"	"C1847730"	"GLAUCOMA, NORMAL TENSION, SUSCEPTIBILITY TO (finding)"	0.2	0	0	"CTD_human"	2896
10133	"OPTN"	"C4022587"	"Fatigable weakness of respiratory muscles"	0.2	0	0	"HPO"	5468
10133	"OPTN"	"C4022588"	"Fatigable weakness of swallowing muscles"	0.2	0	0	"HPO"	6390
10134	"BCAP31"	"C0034372"	"Quadriplegia"	0.2	0	0	"HPO"	3000
10134	"BCAP31"	"C0234132"	"Pyramidal sign"	0.2	0	0	"HPO"	4297
10134	"BCAP31"	"C0544820"	"Hypomyelination"	0.2	0	0	"HPO"	3123
10134	"BCAP31"	"C1845408"	"Contiguous Abcd1-Dxs1375e Deletion Syndrome"	0.2	0	0	"ORPHANET"	57216
10134	"BCAP31"	"C2677328"	"Brain hypomyelination"	0.2	0	0	"HPO"	5521
10134	"BCAP31"	"C3806634"	"DEAFNESS, DYSTONIA, AND CEREBRAL HYPOMYELINATION"	0.2	0	0	"ORPHANET"	857
10134	"BCAP31"	"C4025616"	"CNS hypomyelination"	0.2	0	0	"HPO"	54808
10135	"NAMPT"	"C0009319"	"Colitis"	0.2	1	0	"CTD_human"	1376
10140	"TOB1"	"C0263454"	"Chloracne"	0.2	1	0	"CTD_human"	7057
10142	"AKAP9"	"C0035828"	"Romano-Ward Syndrome"	0.2	0	0	"ORPHANET"	9990
10142	"AKAP9"	"C0151878"	"Prolonged QT interval"	0.2	0	0	"HPO"	23169
10144	"FAM13A"	"C1800706"	"Idiopathic Pulmonary Fibrosis"	0.4	1	0	"CTD_human;ORPHANET"	50940
10149	"ADGRG2"	"C0266444"	"Congenital absence of vas deferens"	0.2	0	0	"HPO"	26504
10149	"ADGRG2"	"C0403814"	"Congenital bilateral aplasia of vas deferens"	0.2	0	0	"ORPHANET"	2290
10149	"ADGRG2"	"C4023106"	"Obstructive azoospermia"	0.2	0	0	"HPO"	7305
1015	"CDH17"	"C0264423"	"Asthma, Occupational"	0.2	1	0	"CTD_human"	4548
1015	"CDH17"	"C1839839"	"MAJOR AFFECTIVE DISORDER 2"	0.2	1	0	"PSYGENET"	1967
10157	"AASS"	"C0013581"	"Ectopia Lentis"	0.2	0	0	"HPO"	9378
10157	"AASS"	"C0023882"	"Little's Disease"	0.2	0	0	"HPO"	7518
10157	"AASS"	"C0042063"	"Urogenital Abnormalities"	0.2	0	0	"HPO"	846
10157	"AASS"	"C0080276"	"Disorder of the genitourinary system"	0.2	0	0	"HPO"	3106
10157	"AASS"	"C0262630"	"Reduced concentration span"	0.2	0	0	"HPO"	5021
10157	"AASS"	"C4020895"	"Genitourinary dysplasia"	0.2	0	0	"HPO"	2896
10157	"AASS"	"C4021733"	"Hyperlysinuria"	0.2	0	0	"HPO"	6303
10159	"ATP6AP2"	"C0151564"	"Cogwheel Rigidity"	0.2	0	0	"HPO"	1540
10159	"ATP6AP2"	"C0234379"	"Resting Tremor"	0.2	0	0	"HPO"	26137
10161	"LPAR6"	"C0020678"	"Hypotrichosis"	0.4164118301662	0	0	"CTD_human;HPO"	6334
10161	"LPAR6"	"C0239801"	"Blonde hair"	0.2	0	0	"HPO"	204
10161	"LPAR6"	"C0263490"	"Brittle hair"	0.2	0	0	"HPO"	668
10161	"LPAR6"	"C0277959"	"Coarse hair"	0.2	0	0	"HPO"	5922
10161	"LPAR6"	"C0343073"	"Wooly hair"	0.4	0	0	"HPO;ORPHANET"	9897
10161	"LPAR6"	"C0345427"	"Woolly hair, congenital"	0.2	0	0	"ORPHANET"	2778
10161	"LPAR6"	"C1832348"	"Slow-growing hair"	0.2	0	0	"HPO"	3301
10161	"LPAR6"	"C1843300"	"Sparse eyelashes"	0.2	0	0	"HPO"	4514
10161	"LPAR6"	"C1849221"	"Fair hair"	0.2	0	0	"HPO"	2683
10161	"LPAR6"	"C1851868"	"Reduced tensile strength of hair"	0.2	0	0	"HPO"	5230
10161	"LPAR6"	"C1854310"	"Hypotrichosis simplex"	0.400274726784213	1	0	"CTD_human;ORPHANET"	2592
10161	"LPAR6"	"C1862863"	"Sparse body hair"	0.2	0	0	"HPO"	3284
10161	"LPAR6"	"C1873509"	"Hypotrichosis of the scalp"	0.2	0	0	"HPO"	3123
10161	"LPAR6"	"C1970705"	"Fragile hair"	0.2	0	0	"HPO"	6329
10161	"LPAR6"	"C3278401"	"Hair hypopigmentation"	0.2	0	0	"HPO"	5075
10161	"LPAR6"	"C4072834"	"Rough hair texture"	0.2	0	0	"HPO"	8517
10161	"LPAR6"	"C4072835"	"Kinky hair texture"	0.2	0	0	"HPO"	8085
10161	"LPAR6"	"C4072836"	"Nappy hair texture"	0.2	0	0	"HPO"	5192
10161	"LPAR6"	"C4072837"	"Fractured hair"	0.2	0	0	"HPO"	5269
10161	"LPAR6"	"C4073292"	"Afro-textured hair"	0.2	0	0	"HPO"	7450
10165	"SLC25A13"	"C0006114"	"Cerebral Edema"	0.2	0	0	"HPO"	940
10165	"SLC25A13"	"C0008372"	"Intrahepatic Cholestasis"	0.207561324888707	0	0	"HPO"	3586
10165	"SLC25A13"	"C0009676"	"Confusion"	0.2	0	0	"HPO"	4780
10165	"SLC25A13"	"C0151691"	"High density lipoprotein decreased"	0.2	0	0	"HPO"	6569
10165	"SLC25A13"	"C0220994"	"Hyperammonemia"	0.200549453568426	0	0	"HPO"	5538
10165	"SLC25A13"	"C0268621"	"Hepatic methionine adenosyltransferase deficiency"	0.2	0	0	"HPO"	242
10165	"SLC25A13"	"C0311468"	"Increased bilirubin level (finding)"	0.2	0	0	"HPO"	64109
10165	"SLC25A13"	"C0473527"	"Hypoalphalipoproteinemias"	0.2	0	0	"HPO"	57654
10165	"SLC25A13"	"C0595929"	"Serum cholesterol raised"	0.2	0	0	"HPO"	8813
10165	"SLC25A13"	"C1527311"	"Brain Edema"	0.2	0	0	"HPO"	1495
10165	"SLC25A13"	"C1862761"	"Increased hepatocellular carcinoma risk"	0.2	0	0	"HPO"	2203
10165	"SLC25A13"	"C1867955"	"Increased incidence of hepatocellular carcinoma"	0.2	0	0	"HPO"	8086
10166	"SLC25A15"	"C0009024"	"Clonus"	0.2	0	0	"HPO"	3764
10166	"SLC25A15"	"C0037771"	"Paraparesis, Spastic"	0.2	0	0	"HPO"	3070
10166	"SLC25A15"	"C0151891"	"Retinal depigmentation"	0.2	0	0	"HPO"	8642
10166	"SLC25A15"	"C0220994"	"Hyperammonemia"	0.205740551713841	0	0	"HPO"	204
10166	"SLC25A15"	"C0232744"	"Decreased liver function"	0.2	0	0	"HPO"	55612
10166	"SLC25A15"	"C0234132"	"Pyramidal sign"	0.2	0	0	"HPO"	11285
10166	"SLC25A15"	"C0267797"	"Acute hepatitis"	0.2	0	0	"HPO"	1594
10166	"SLC25A15"	"C0563243"	"Poor coordination"	0.2	0	0	"HPO"	2200
10166	"SLC25A15"	"C0599035"	"Hyperornithinemia"	0.200549453568426	0	0	"HPO"	51360
10166	"SLC25A15"	"C1295585"	"Decreased vibratory sense"	0.2	0	0	"HPO"	1300
10166	"SLC25A15"	"C1306587"	"Acute encephalopathy"	0.2	0	0	"HPO"	9333
10166	"SLC25A15"	"C1838993"	"Episodic vomiting"	0.2	0	0	"HPO"	5741
10166	"SLC25A15"	"C1839531"	"Protein avoidance"	0.2	0	0	"HPO"	183
10166	"SLC25A15"	"C1857202"	"Frequent vomiting"	0.2	0	0	"HPO"	3284
10166	"SLC25A15"	"C3279149"	"Liver dysfunction, mild"	0.2	0	0	"HPO"	2911
10166	"SLC25A15"	"C4020859"	"Pyramidal tract disease"	0.2	0	0	"HPO"	788
10166	"SLC25A15"	"C4021761"	"Morphological abnormality of the pyramidal tract"	0.2	0	0	"HPO"	10262
1019	"CDK4"	"C0006118"	"Brain Neoplasms"	0.202956482091714	1	0	"CTD_human"	6389
1019	"CDK4"	"C0016689"	"Freckles"	0.2	0	0	"HPO"	6569
1019	"CDK4"	"C0023827"	"liposarcoma"	0.203846174978983	2	0	"CTD_human"	2780
1019	"CDK4"	"C0024228"	"Lymphatic Diseases"	0.2	0	0	"HPO"	50939
1019	"CDK4"	"C0027960"	"Nevus"	0.200274726784213	0	0	"HPO"	6329
1019	"CDK4"	"C0157733"	"hair abnormalities (non-specific)"	0.2	0	0	"HPO"	3040
1019	"CDK4"	"C0205824"	"Liposarcoma, Dedifferentiated"	0.205769262468475	0	0	"ORPHANET"	3861
1019	"CDK4"	"C0677866"	"Brain Stem Neoplasms"	0.2	1	0	"CTD_human"	4318
1019	"CDK4"	"C1370889"	"Liposarcoma, well differentiated"	0.202747267842131	0	0	"ORPHANET"	55112
1019	"CDK4"	"C1512419"	"Hereditary Melanoma"	0.206318716036901	0	0	"ORPHANET"	55630
1019	"CDK4"	"C1835047"	"MELANOMA, CUTANEOUS MALIGNANT, 1"	0.2	0	0	"ORPHANET"	6597
1019	"CDK4"	"C2677869"	"Hair shaft abnormalities"	0.2	0	0	"HPO"	1947
1019	"CDK4"	"C4021976"	"Abnormality of the lymphatic system"	0.2	0	0	"HPO"	64072
10194	"TSHZ1"	"C1398325"	"Absent auditory canals"	0.2	0	0	"HPO"	338
10194	"TSHZ1"	"C1840305"	"Absent external auditory canals"	0.2	0	0	"HPO"	6928
10194	"TSHZ1"	"C1857079"	"Atretic auditory canal"	0.2	0	0	"HPO"	4088
10194	"TSHZ1"	"C1866190"	"Atresia of the external auditory canal"	0.2	0	0	"HPO"	7372
10194	"TSHZ1"	"C2364082"	"Sense of smell impaired"	0.2	0	0	"HPO"	51025
10195	"ALG3"	"C0158113"	"Contracture of joint of hand"	0.2	0	0	"HPO"	151
10195	"ALG3"	"C0263523"	"Micronychia (disorder)"	0.2	0	0	"HPO"	8031
10195	"ALG3"	"C0266122"	"Cleft uvula"	0.2	0	0	"HPO"	4513
10195	"ALG3"	"C0267456"	"Villous atrophy of intestine"	0.2	0	0	"HPO"	6446
10195	"ALG3"	"C0554101"	"Villous atrophy"	0.2	0	0	"HPO"	5993
10195	"ALG3"	"C0684276"	"Hypsarrhythmia"	0.2	0	0	"HPO"	6329
10195	"ALG3"	"C1301509"	"Severe visual impairment"	0.2	0	0	"HPO"	5443
10195	"ALG3"	"C1833058"	"Small intestine biopsy shows villous atrophy"	0.2	0	0	"HPO"	2006
10195	"ALG3"	"C1837899"	"Isoelectric focusing of serum transferrin consistent with CDG type I"	0.2	0	0	"HPO"	9241
10195	"ALG3"	"C1839025"	"Decreased amplitudes on flash visual electroretinogram"	0.2	0	0	"HPO"	51151
10195	"ALG3"	"C1858091"	"Long fingers"	0.2	0	0	"HPO"	51024
10195	"ALG3"	"C1859541"	"Variable degree of villous atrophy"	0.2	0	0	"HPO"	4621
10195	"ALG3"	"C2677378"	"Duodenal villous atrophy"	0.2	0	0	"HPO"	10008
10195	"ALG3"	"C3554617"	"Adducted thumb"	0.2	0	0	"HPO"	9968
10195	"ALG3"	"C4020747"	"Biopsy shows villous atrophy"	0.2	0	0	"HPO"	6573
10195	"ALG3"	"C4025741"	"Clinodactyly of the 5th toe"	0.2	0	0	"HPO"	9632
10195	"ALG3"	"C4280586"	"Curvature of the little toe"	0.2	0	0	"HPO"	5130
1020	"CDK5"	"C0024236"	"Lymphedema"	0.2	0	0	"HPO"	367
1020	"CDK5"	"C0239815"	"Clenched hands"	0.2	0	0	"HPO"	8626
1020	"CDK5"	"C0240278"	"Lymphatic obstruction"	0.2	0	0	"HPO"	10484
1020	"CDK5"	"C0266463"	"Lissencephaly"	0.2	0	0	"HPO"	4729
1020	"CDK5"	"C1835229"	"Onset of lymphedema around puberty"	0.2	0	0	"HPO"	567
1020	"CDK5"	"C1879312"	"Agyria"	0.2	0	0	"HPO"	8600
1021	"CDK6"	"C0008519"	"Ectopic Tissue"	0.2	0	0	"HPO"	5727
1021	"CDK6"	"C0008625"	"Chromosome Aberrations"	0.2	1	0	"CTD_human"	8815
1021	"CDK6"	"C0263454"	"Chloracne"	0.2	1	0	"CTD_human"	9056
1021	"CDK6"	"C0266294"	"Unilateral agenesis of kidney"	0.2	0	0	"HPO"	8195
1021	"CDK6"	"C0677866"	"Brain Stem Neoplasms"	0.2	1	0	"CTD_human"	5073
1021	"CDK6"	"C1849172"	"Frontal lobe hypoplasia"	0.2	0	0	"HPO"	5290
1021	"CDK6"	"C1855081"	"MICROCEPHALY, PRIMARY AUTOSOMAL RECESSIVE, 1"	0.2	0	0	"ORPHANET"	1285
1021	"CDK6"	"C2749675"	"Cortical gyral simplification"	0.2	0	0	"HPO"	1716
1021	"CDK6"	"C4021741"	"Abnormal cortical bone morphology"	0.2	0	0	"HPO"	1301
10210	"TOPORS"	"C1840457"	"Loss of retinal pigment epithelium"	0.2	0	0	"HPO"	1141
10210	"TOPORS"	"C3278975"	"Attenuation of retinal blood vessels"	0.2	0	0	"HPO"	3845
10210	"TOPORS"	"C3887875"	"Visual field defects"	0.2	0	0	"HPO"	1297
10211	"FLOT1"	"C0034362"	"Q Fever"	0.2	1	0	"CTD_human"	5075
10216	"PRG4"	"C0020507"	"Hyperplasia"	0.2	1	0	"CTD_human"	1736
10216	"PRG4"	"C0022408"	"Arthropathy"	0.200274726784213	0	0	"HPO"	137814
10216	"PRG4"	"C0031046"	"Pericarditis"	0.2	1	0	"CTD_human"	5781
10216	"PRG4"	"C0239138"	"Hip joint varus deformity - observation"	0.2	0	0	"HPO"	7490
10216	"PRG4"	"C0409345"	"Flexion contracture - wrist"	0.2	0	0	"HPO"	10733
10216	"PRG4"	"C4025240"	"Flattened metatarsal heads"	0.2	0	0	"HPO"	9213
10225	"CD96"	"C0010495"	"Cutis Laxa"	0.2	0	0	"HPO"	5573
10225	"CD96"	"C0231679"	"Ulnar deviation of the fingers"	0.2	0	0	"HPO"	153
10225	"CD96"	"C0238394"	"Female Pseudohermaphroditism"	0.2	0	0	"HPO"	2074
10225	"CD96"	"C0265535"	"Trigonocephaly"	0.2	0	0	"HPO"	4436
10225	"CD96"	"C0265563"	"Congenital dislocation of radial head"	0.2	0	0	"HPO"	166379
10225	"CD96"	"C0376480"	"Gingival Overgrowth"	0.2	0	0	"HPO"	8557
10225	"CD96"	"C0426848"	"Sacral dimples"	0.2	0	0	"HPO"	4513
10225	"CD96"	"C0581342"	"Redundant skin"	0.2	0	0	"HPO"	6521
10225	"CD96"	"C0795690"	"Congenital omphalocele"	0.2	0	0	"HPO"	2132
10225	"CD96"	"C0796232"	"Bohring syndrome"	0.200274726784213	0	0	"CTD_human"	29851
10225	"CD96"	"C1301937"	"Talipes"	0.2	0	0	"HPO"	4952
10225	"CD96"	"C1840310"	"Midline facial capillary hemangioma"	0.2	0	0	"HPO"	2916
10225	"CD96"	"C1854418"	"Biparietal narrowing"	0.2	0	0	"HPO"	27247
10225	"CD96"	"C1969144"	"Renal cortical cysts"	0.2	0	0	"HPO"	2263
10225	"CD96"	"C2112129"	"Postaxial foot polydactyly"	0.2	0	0	"HPO"	2741
10225	"CD96"	"C2930812"	"Generalized elastolysis"	0.2	0	0	"HPO"	4842
10225	"CD96"	"C3552713"	"Talipes foot deformities"	0.2	0	0	"HPO"	4921
10225	"CD96"	"C4020865"	"Fibular polydactyly"	0.2	0	0	"HPO"	55120
10225	"CD96"	"C4021814"	"Accessory oral frenulum"	0.2	0	0	"HPO"	7157
10225	"CD96"	"C4021986"	"Hypoplasia of the ear cartilage"	0.2	0	0	"HPO"	8878
10225	"CD96"	"C4023616"	"Abnormality of immune system physiology"	0.2	0	0	"HPO"	396
10225	"CD96"	"C4025329"	"Abnormality of the anus"	0.2	0	0	"HPO"	1663
10225	"CD96"	"C4049796"	"Abnormality of cardiovascular system morphology"	0.2	0	0	"HPO"	2773
10225	"CD96"	"C4280532"	"Decreased width of the skull"	0.2	0	0	"HPO"	4998
10225	"CD96"	"C4280606"	"Hanging skin"	0.2	0	0	"HPO"	1586
10225	"CD96"	"C4280665"	"Wedge shaped head"	0.2	0	0	"HPO"	7461
10225	"CD96"	"C4280666"	"Triangular head shape"	0.2	0	0	"HPO"	26191
10228	"STX6"	"C0038868"	"Progressive supranuclear palsy"	0.200549453568426	1	1	"CTD_human"	3552
10228	"STX6"	"C1866282"	"CEROID LIPOFUSCINOSIS, NEURONAL, 6"	0.2	1	0	"CTD_human"	2218
10232	"MSLN"	"C0024232"	"Lymphatic Metastasis"	0.2	1	0	"CTD_human"	7248
10232	"MSLN"	"C0032226"	"Pleural Diseases"	0.2	1	0	"CTD_human"	1399
10232	"MSLN"	"C0206698"	"Cholangiocarcinoma"	0.200274726784213	1	0	"CTD_human"	1292
10232	"MSLN"	"C0887833"	"Carcinoma, Pancreatic Ductal"	0.202732912464814	3	0	"CTD_human"	4644
10235	"RASGRP2"	"C0151529"	"Bleeding time prolonged"	0.2	0	0	"HPO"	6662
10238	"DCAF7"	"C1860789"	"Leukemia, Megakaryoblastic, of Down Syndrome"	0.2	1	0	"CTD_human"	4286
10243	"GPHN"	"C0086439"	"Hypokinesia"	0.2	0	0	"HPO"	6165
10243	"GPHN"	"C0234166"	"Hyperexplexia"	0.200549453568426	0	0	"HPO"	4286
10243	"GPHN"	"C0268119"	"Combined molybdoflavoprotein enzyme deficiency"	0.4	0	0	"CTD_human;HPO"	2121
10243	"GPHN"	"C0700198"	"Pulmonary aspiration"	0.2	0	0	"HPO"	857
10243	"GPHN"	"C0850703"	"Frequent falls"	0.2	0	0	"HPO"	6010
10243	"GPHN"	"C1445953"	"Poor eye contact"	0.2	0	0	"HPO"	335
10243	"GPHN"	"C1740801"	"Exaggerated startle response"	0.2	0	0	"HPO"	4929
10243	"GPHN"	"C1835614"	"Hereditary Hyperexplexia"	0.4	0	0	"CTD_human;ORPHANET"	3549
10243	"GPHN"	"C1836014"	"Exaggerated acoustic startle response"	0.2	0	0	"HPO"	2099
10243	"GPHN"	"C1836038"	"Poor head control"	0.2	0	0	"HPO"	5894
10243	"GPHN"	"C1848918"	"Increased startle response"	0.2	0	0	"HPO"	1301
10243	"GPHN"	"C2712334"	"Actual Aspiration"	0.2	0	0	"HPO"	2694
1026	"CDKN1A"	"C0001206"	"Acromegaly"	0.2	0	0	"HPO"	8626
1026	"CDKN1A"	"C0007138"	"Carcinoma, Transitional Cell"	0.200824180352639	2	0	"CTD_human"	3265
1026	"CDKN1A"	"C0014868"	"Esophagitis"	0.2	0	0	"HPO"	7468
1026	"CDKN1A"	"C0020502"	"Hyperparathyroidism"	0.2	0	0	"HPO"	5728
1026	"CDKN1A"	"C0021670"	"insulinoma"	0.2	0	0	"HPO"	1281
1026	"CDKN1A"	"C0021841"	"Intestinal Neoplasms"	0.200549453568426	2	0	"CTD_human"	6495
1026	"CDKN1A"	"C0025267"	"Multiple Endocrine Neoplasia Type 1"	0.202407028523288	0	0	"ORPHANET"	9213
1026	"CDKN1A"	"C0030354"	"Papilloma"	0.203557092817453	1	0	"CTD_human"	10716
1026	"CDKN1A"	"C0030920"	"Peptic Ulcer"	0.2	0	0	"HPO"	4000
1026	"CDKN1A"	"C0033375"	"Prolactinoma"	0.2	0	0	"HPO"	212
1026	"CDKN1A"	"C0043515"	"Zollinger-Ellison syndrome"	0.2	0	0	"HPO"	347
1026	"CDKN1A"	"C0151468"	"Thyroid Gland Follicular Adenoma"	0.2	0	0	"HPO"	8818
1026	"CDKN1A"	"C0206667"	"Adrenal Cortical Adenoma"	0.200274726784213	0	0	"HPO"	1760
1026	"CDKN1A"	"C0206731"	"Angiofibroma"	0.2	0	0	"HPO"	5913
1026	"CDKN1A"	"C0235986"	"Growth hormone excess"	0.2	0	0	"HPO"	51057
1026	"CDKN1A"	"C0238288"	"Muscular Dystrophy, Facioscapulohumeral"	0.2	1	0	"CTD_human"	54345
1026	"CDKN1A"	"C0262527"	"intermittent abdominal pain"	0.2	0	0	"HPO"	7136
1026	"CDKN1A"	"C0262587"	"Parathyroid Adenoma"	0.2	0	0	"HPO"	701
1026	"CDKN1A"	"C0271844"	"Parathyroid hyperplasia"	0.2	0	0	"HPO"	5728
